,__typename,firstName,lastName,department,id,legacyId,numRatings,avgRating,avgDifficulty
1166,Teacher,Catherine,Chin,Religious Studies,VGVhY2hlci0xMTk2NjMz,1196633,25,4.8,2.2
1167,Teacher,Shan,Xiang,Chinese,VGVhY2hlci0xMTk3Mjg5,1197289,12,4.5,2.7
1168,Teacher,Matthew,Stratton,English,VGVhY2hlci0xMTk3OTk5,1197999,36,4.1,3.5
1169,Teacher,Sanja,Hinic-Frlog,Geology,VGVhY2hlci0xMTk4Nzkx,1198791,5,2.2,2.4
1170,Teacher,Eric,Webb,French & Italian,VGVhY2hlci0xMTk5Mzcx,1199371,1,2.5,2
1171,Teacher,Katharine,Graf-Estes,Psychology,VGVhY2hlci0xMTk5ODk0,1199894,26,4.4,2.3
1172,Teacher,Nathan,Brown,English,VGVhY2hlci0xMjA0ODQ2,1204846,12,3.8,3.3
1174,Teacher,Betty,Duong,Asian American Studies,VGVhY2hlci0xMjE0NzIz,1214723,5,4.9,4.4
1175,Teacher,Grace,Tirapelle,English,VGVhY2hlci0xMjE3MDE3,1217017,9,4.3,3.2
1176,Teacher,Rebecca,Morgan,Psychology,VGVhY2hlci0xMjE3MTg0,1217184,35,4.3,2
1177,Teacher,John,Parman,Economics,VGVhY2hlci0xMjIwMjA5,1220209,36,4.1,3.1
1180,Teacher,Amber,Boydstun,Political Science,VGVhY2hlci0xMjI1NzM0,1225734,51,4.4,3.5
1181,Teacher,Stephen,Bright,Psychology,VGVhY2hlci0xMjI2MzQ0,1226344,9,2.9,2.2
1182,Teacher,Colette,Lasalle,Nutrition,VGVhY2hlci0xMjI3NjQ3,1227647,2,4,2.5
1184,Teacher,Ju-Yin,Wang,Chinese,VGVhY2hlci0xMjI4NjQ1,1228645,8,4.8,2.5
1185,Teacher,Kristen,Aldebol,English,VGVhY2hlci0xMjMxNTAx,1231501,15,3.3,2.8
1186,Teacher,Mary Ellen,Williams,English,VGVhY2hlci0xMjMyMDI5,1232029,8,4.1,3
1187,Teacher,Alexis,Imrie Cattivera,English,VGVhY2hlci0xMjMyMjkz,1232293,5,4.9,2
1188,Teacher,Adam,Moule,Chemistry,VGVhY2hlci0xMjMzMDEz,1233013,60,2.1,4
1189,Teacher,David,Pellett,Physics,VGVhY2hlci0xMjMzMTUx,1233151,3,3.3,3.3
1190,Teacher,Timothy,Berry,Art,VGVhY2hlci0xMjMzODA1,1233805,2,4.8,2
1191,Teacher,Dana,Ferris,University Writing Program,VGVhY2hlci0xMjMzODY3,1233867,10,4.5,2.8
1192,Teacher,Stuart,Meyers,Veterinary Sciences,VGVhY2hlci0xMjM2NDk4,1236498,2,4.5,2.5
1193,Teacher,Donald,Nevins,Plant & Soil Science,VGVhY2hlci0xMjM4MDcw,1238070,2,2.8,3.5
1194,Teacher,Cynthia,Ching,Education,VGVhY2hlci0xMjM4ODU4,1238858,10,3.8,1.8
1195,Teacher,Kazuhiro,Shiozaki,Biological Sciences,VGVhY2hlci0xMjM4ODU5,1238859,5,4.5,2.4
1196,Teacher,Michael,Graziano,Comparative Literature,VGVhY2hlci0xMjM5MDgy,1239082,6,4.1,2.5
1197,Teacher,Azari,Abdolrahman,Statistics,VGVhY2hlci0xMjM5MjAx,1239201,118,3.2,2.8
1198,Teacher,Danielle,Lyles,Mathematics,VGVhY2hlci0xMjM5Mzcy,1239372,10,3.7,3.5
1199,Teacher,Alison,Turner,Theater,VGVhY2hlci0xMjM5NjAy,1239602,3,4,2.3
1200,Teacher,Monticha,Sompolvorachai,Economics,VGVhY2hlci0xMjM5Njk5,1239699,6,3.3,3.5
1202,Teacher,Julie,Tran,English,VGVhY2hlci0xMjQwNzA1,1240705,4,4.4,2
1203,Teacher,Yiyun,Li,English,VGVhY2hlci0xMjQyMzcy,1242372,9,4.8,1.9
1204,Teacher,Joel,Viloria,Animal Science,VGVhY2hlci0xMjQ3MDE1,1247015,11,4.4,1.6
1205,Teacher,Lovell,Jarvis,Agriculture,VGVhY2hlci0xMjQ5NTU0,1249554,3,3.3,2.3
1207,Teacher,Mark,Elmore,Religious Studies,VGVhY2hlci0xMjUxMzUz,1251353,28,3.7,3.4
1208,Teacher,Sarah,Schnitker,Psychology,VGVhY2hlci0xMjUyNTMz,1252533,4,3.1,3.5
1209,Teacher,George,Dyer,Economics,VGVhY2hlci0xMjU0MDUw,1254050,4,2.6,3.3
1210,Teacher,Stella,Ebner,Art,VGVhY2hlci0xMjU0NjMw,1254630,5,3.4,2.4
1211,Teacher,Vanessa,Schmitt,English,VGVhY2hlci0xMjU1MjA5,1255209,4,2.3,2
1212,Teacher,Jesse,Bengson,Psychology,VGVhY2hlci0xMjU1Mzg2,1255386,8,4.4,2.7
1213,Teacher,Rolfe,Peterson,Political Science,VGVhY2hlci0xMjU5MjAx,1259201,5,4.8,1.8
1215,Teacher,Mir,Shafii,Agricultural Engineering,VGVhY2hlci0xMjU5OTE5,1259919,9,4.2,1.9
1216,Teacher,Lars,Schmitz,Geology,VGVhY2hlci0xMjU5OTU2,1259956,6,3.6,2
1217,Teacher,Bassem,Saad,Mathematics,VGVhY2hlci0xMjYwNjc5,1260679,3,4,3.3
1218,Teacher,Eliot,Rendleman,English,VGVhY2hlci0xMjYxMjQ4,1261248,1,3.5,1
1219,Teacher,Hai,Dao,Writing,VGVhY2hlci0xMjYxMzAy,1261302,3,4.5,2.7
1220,Teacher,Carl,Palmer,Political Science,VGVhY2hlci0xMjYxNjcw,1261670,7,2.8,4.1
1221,Teacher,Hyunseo,Hwang,Communication,VGVhY2hlci0xMjYxOTUz,1261953,10,3,3
1222,Teacher,Jeannie,Shinozuka,Asian Studies,VGVhY2hlci0xMjYyMDM1,1262035,5,2.7,3.8
1223,Teacher,Pontus,Rendahl,Economics,VGVhY2hlci0xMjYyMTcw,1262170,10,3.6,3.3
1224,Teacher,Nathan,Hadley,Political Science,VGVhY2hlci0xMjYyMjc1,1262275,5,4.3,2.2
1226,Teacher,John,Kilgore,English,VGVhY2hlci0xMjYyNjc5,1262679,8,4.4,1.6
1227,Teacher,Luis,Ramirez,Chicano Studies,VGVhY2hlci0xMjYyNjk3,1262697,2,5,3
1228,Teacher,Khan,Mahmud,Physics,VGVhY2hlci0xMjYzMTU0,1263154,3,3,2
1229,Teacher,Timothy,Kreiner,Writing,VGVhY2hlci0xMjYzMTYx,1263161,9,4.1,2.8
1230,Teacher,Michelle,Leavy,Theatre & Dance,VGVhY2hlci0xMjYzNzY2,1263766,5,4,3
1231,Teacher,Russell,Mateo,Spanish,VGVhY2hlci0xMjY1MTA3,1265107,2,4.3,1.5
1233,Teacher,Ryan,Page,English,VGVhY2hlci0xMjY2MDY2,1266066,19,4.3,2.6
1234,Teacher,Wes,Wallender,Engineering,VGVhY2hlci0xMjY2NDY3,1266467,6,4,3.7
1236,Teacher,Justin,Culbertson,Chemistry,VGVhY2hlci0xMjY3OTQ3,1267947,2,4.3,3.5
1237,Teacher,Madhura,Bandyopadhyay,Writing,VGVhY2hlci0xMjcwNDQx,1270441,4,3.3,2.3
1238,Teacher,Kathryn,Sylva,Design,VGVhY2hlci0xMjcyMzY5,1272369,4,2,2.3
1239,Teacher,Mukta,Sharangpani,Anthropology,VGVhY2hlci0xMjczODk5,1273899,7,4.5,2.9
1240,Teacher,Deborah,Salon,Environmental Science,VGVhY2hlci0xMjc2MDg4,1276088,4,2,3.5
1245,Teacher,Lisa,Bonnici,Linguistics,VGVhY2hlci0xMjgxMjA0,1281204,1,4.5,2
1246,Teacher,Bascom,Guffin,Anthropology,VGVhY2hlci0xMjg1ODYz,1285863,2,5,3.5
1247,Teacher,John,Garrison,English,VGVhY2hlci0xMjg1OTI0,1285924,16,4.9,2.6
1249,Teacher,Eric,Nelson,Sociology,VGVhY2hlci0xMjg5Nzky,1289792,4,3.1,4
1250,Teacher,Guy,Ben-Porat,History,VGVhY2hlci0xMjkwMTU0,1290154,7,2.4,4.3
1251,Teacher,Kyle,Joyce,Political Science,VGVhY2hlci0xMjkwMzUx,1290351,23,3.6,3.5
1252,Teacher,Monica,Sianez,Chicano Studies,VGVhY2hlci0xMjkxOTgz,1291983,6,2.8,3.3
1253,Teacher,Marrah,Lachowicz,TA,VGVhY2hlci0xMjkyMTQz,1292143,3,3.5,4.3
1254,Teacher,Deborah,Bennett,Health Science,VGVhY2hlci0xMjkzMDg5,1293089,4,2.3,2.8
1255,Teacher,Claire,Stenton,English,VGVhY2hlci0xMjkzMzA1,1293305,2,4.8,3
1256,Teacher,Heath,Schenker,Landscape Architecture & Regional Planning,VGVhY2hlci0xMjkzNTAy,1293502,6,1.4,4.3
1257,Teacher,Pierre,Dueck,Mathematics,VGVhY2hlci0xMjk0MDIw,1294020,5,1.4,1.8
1258,Teacher,Justin,Dhooghe,Physics,VGVhY2hlci0xMjk0NDUw,1294450,2,4.8,2
1259,Teacher,Chunxia,Wang,Chinese,VGVhY2hlci0xMjk1MjEw,1295210,11,4.9,2.9
1260,Teacher,Jim,Zink,Political Science,VGVhY2hlci0xMjk2MTky,1296192,10,3.3,4.2
1261,Teacher,Tara,Porter,Writing,VGVhY2hlci0xMjk2NTUw,1296550,4,3.4,2.8
1262,Teacher,Dalia,Magana,Spanish,VGVhY2hlci0xMjk2NjA1,1296605,1,5,1
1263,Teacher,Klaus,Van Benthem,Engineering,VGVhY2hlci0xMjk2NzA1,1296705,33,2.2,3.9
1264,Teacher,Elizabeth,Miller,English,VGVhY2hlci0xMjk4MTA0,1298104,10,3.8,2.9
1265,Teacher,Sarah,Augusto,Sociology,VGVhY2hlci0xMjk4MjMy,1298232,22,4.4,2.7
1266,Teacher,Kenneth,Loh,Engineering,VGVhY2hlci0xMjk4MzUx,1298351,17,4.4,3.4
1267,Teacher,Alessandro,Pizzo,Mathematics,VGVhY2hlci0xMzAwOTM3,1300937,17,2.6,3.7
1268,Teacher,Julie,Kang,Biological Sciences,VGVhY2hlci0xMzAyODYx,1302861,3,4.3,3
1269,Teacher,Elizabeth,McGuire,History,VGVhY2hlci0xMzA1NDM4,1305438,1,5,3
1270,Teacher,William,Golden,Chemistry,VGVhY2hlci0xMzA2NDk3,1306497,1,5,2
1271,Teacher,Christopher,Buckels,Philosophy,VGVhY2hlci0xMzA2NDk5,1306499,6,4.6,2.3
1272,Teacher,Hsin-Yu,Lin,Chinese,VGVhY2hlci0xMzA3NTc3,1307577,4,5,2
1273,Teacher,Eric,Scott,History,VGVhY2hlci0xMzA3NjQx,1307641,1,5,4
1274,Teacher,Clinton,Johns,Psychology,VGVhY2hlci0xMzA4MDE0,1308014,5,2.9,4.2
1276,Teacher,Erin,Esp,Statistics,VGVhY2hlci0xMzEwMDYw,1310060,14,4.5,2.4
1279,Teacher,Michael,Savageau,Biomedical Engineering,VGVhY2hlci0xMzE0NDc4,1314478,6,2.5,2.8
1280,Teacher,Steven,Pon,Mathematics,VGVhY2hlci0xMzE1NDYy,1315462,24,4,3
1281,Teacher,Dan,Herda,Sociology,VGVhY2hlci0xMzE4MjU1,1318255,6,4.8,2.3
1282,Teacher,Tanya,McNeill,Sociology,VGVhY2hlci0xMzIwNjU2,1320656,4,3.4,1.5
1283,Teacher,James,Richards,Social Science,VGVhY2hlci0xMzIxMjA0,1321204,10,3.8,2.8
1284,Teacher,Dawnte,Early,Psychology,VGVhY2hlci0xMzI2OTY5,1326969,1,4,3
1285,Teacher,Monica,Williams,Sociology,VGVhY2hlci0xMzI4MTE3,1328117,5,4,3.2
1286,Teacher,Ji-Yeon,Shin,Geology,VGVhY2hlci0xMzI4ODUy,1328852,8,4.9,1.5
1287,Teacher,Sergio,Delamora,Chicano Studies,VGVhY2hlci0xMzI5MjI4,1329228,5,3.9,2
1288,Teacher,Michael,Biehl,Psychology,VGVhY2hlci0xMzI5ODI1,1329825,13,2.8,2.5
1289,Teacher,William,Ambrosini,Economics,VGVhY2hlci0xMzI5OTkw,1329990,1,4.5,2
1291,Teacher,Bryan,Wallis,Writing,VGVhY2hlci0xMzMwNzU2,1330756,14,4.5,2.1
1292,Teacher,Jay,Helms,Economics,VGVhY2hlci0xMzMxMzgz,1331383,5,2.7,4
1293,Teacher,Francisco,Gonzalez,Chicano Studies,VGVhY2hlci0xMzMxOTk3,1331997,12,4.2,2.8
1294,Teacher,Ben,Kossak,English,VGVhY2hlci0xMzMyMDM3,1332037,8,3.7,3
1295,Teacher,Alberto,Aguilera,TA,VGVhY2hlci0xMzMyMDY2,1332066,5,4.1,1
1296,Teacher,Andrew,Berget,Mathematics,VGVhY2hlci0xMzMyNzE0,1332714,15,3.8,3.3
1297,Teacher,David,Chun,Psychology,VGVhY2hlci0xMzMzMTk1,1333195,10,4.6,1.9
1298,Teacher,Emily,Hughes,English,VGVhY2hlci0xMzMzMjgw,1333280,3,4,3
1300,Teacher,Elizabeth,Simas,Political Science,VGVhY2hlci0xMzM1NDAx,1335401,6,2.8,4.3
1301,Teacher,Giorgio,Monti,Mechanical Engineering,VGVhY2hlci0xMzM2MDAz,1336003,2,3.8,2
1302,Teacher,Angela,Hume,English,VGVhY2hlci0xMzM2MzI3,1336327,7,4.6,2.8
1303,Teacher,Hsuan,Hsu,English,VGVhY2hlci0xMzM3MDgx,1337081,8,3.7,2.6
1304,Teacher,John C.,Wingfield,Biological Sciences,VGVhY2hlci0xMzM5NDg5,1339489,2,2.3,4
1305,Teacher,Nicholas,Sanchez,Comparative Literature,VGVhY2hlci0xMzQwMzIx,1340321,4,4.1,3
1310,Teacher,Russel,Backman,English,VGVhY2hlci0xMzQ3MzUw,1347350,12,3.5,2.3
1311,Teacher,Jasmine,Kitses,English,VGVhY2hlci0xMzQ3MzUx,1347351,24,4.6,2.4
1313,Teacher,Carl,Whits,English,VGVhY2hlci0xMzU2Mzc5,1356379,1,1,5
1314,Teacher,Angela,Akin,English,VGVhY2hlci0xMzU2Mzg1,1356385,11,4.1,3.4
1316,Teacher,Karolyn,Reddy,English,VGVhY2hlci0xMzYyNTU5,1362559,8,3.1,3.3
1317,Teacher,Gordon,Chang,Sociology,VGVhY2hlci0xMzY0MTcz,1364173,5,3.3,2.8
1318,Teacher,MD,Michailidis,Religious Studies,VGVhY2hlci0xMzY0NzQ4,1364748,1,2,4
1319,Teacher,Connie,Champagne,Advisor,VGVhY2hlci0xMzczMjI4,1373228,8,3.6,2.6
1320,Teacher,Timothy,Gutierrez,Sociology,VGVhY2hlci0xMzczODMw,1373830,22,4.1,2.9
1321,Teacher,Melissa,MacK,English,VGVhY2hlci0xMzc3NDQ4,1377448,1,4.5,2
1323,Teacher,Robbie,Hirsch,Philosophy,VGVhY2hlci0xMzc4MTAx,1378101,7,4.6,1.7
1325,Teacher,Ryan,Tripp,History,VGVhY2hlci0xMzgwMDcw,1380070,1,5,3
1326,Teacher,Konstantin,Chudnovskiy,Physics,VGVhY2hlci0xMzgwNDEw,1380410,3,4.5,3.3
1327,Teacher,Marina,Oshana,Philosophy,VGVhY2hlci0xMzgwNjIz,1380623,14,3.3,2.7
1328,Teacher,Karl,Nordgren,Mathematics,VGVhY2hlci0xMzgwNjY1,1380665,3,3.5,3.3
1329,Teacher,Antoinette,Stone,Physics,VGVhY2hlci0xMzgxMzQ4,1381348,26,4.2,2.5
1330,Teacher,Nicholas,Valvo,Writing,VGVhY2hlci0xMzgxNjc0,1381674,6,4.2,2.3
1331,Teacher,Matthew,Tryon,TA,VGVhY2hlci0xMzg1NjEx,1385611,1,4.5,4
1334,Teacher,Blair,Citron,Writing,VGVhY2hlci0xMzk1MjYw,1395260,5,4.7,2.2
1335,Teacher,Leilani,Serafin,English,VGVhY2hlci0xMzk1OTE4,1395918,8,4.9,1.8
1336,Teacher,Junko,Ito,Japanese,VGVhY2hlci0xMzk2MjU5,1396259,19,4.9,2.5
1338,Teacher,Jincheng,Liu,Chinese,VGVhY2hlci0xNDAwNzk1,1400795,5,3.4,3
1339,Teacher,Erin,Sullivan,Psychology,VGVhY2hlci0xNDAxMDg5,1401089,10,3.2,3.4
1340,Teacher,Wanda,Strychalski,Mathematics,VGVhY2hlci0xNDAxMzg2,1401386,1,4.5,2
1341,Teacher,Ofer,Ashkenazi,History,VGVhY2hlci0xNDAxNDE1,1401415,1,2,2
1342,Teacher,Orpheus,Mall,Physics,VGVhY2hlci0xNDAzMTg2,1403186,8,3.3,4.1
1343,Teacher,Wanda,Strahalski,Mathematics,VGVhY2hlci0xNDAzNjU4,1403658,3,3.8,3.3
1344,Teacher,Angela,Booker,Education,VGVhY2hlci0xNDAzOTk1,1403995,2,4.8,1.5
1346,Teacher,Christina,Cogdell,Art History,VGVhY2hlci0xNDA0NDkw,1404490,11,3.5,4.1
1347,Teacher,Arne,Ekstrom,Psychology,VGVhY2hlci0xNDA1NTA3,1405507,35,4.2,3.6
1348,Teacher,Mark,Modera,Engineering,VGVhY2hlci0xNDA1OTc0,1405974,6,3,3.2
1349,Teacher,Richard,Kiehl,Electrical & Comp. Engineering,VGVhY2hlci0xNDA2OTk5,1406999,4,2.8,2.8
1351,Teacher,Shaun,Geer,Student Services,VGVhY2hlci0xNDA3MDky,1407092,1,5,3
1352,Teacher,Julie,Steele,TA,VGVhY2hlci0xNDA3MDk1,1407095,1,5,4
1353,Teacher,Kurt,Rhode,Music,VGVhY2hlci0xNDA3Mjc0,1407274,6,2.8,3.5
1354,Teacher,Sangtae,Kim,Chemical Engineering,VGVhY2hlci0xNDA3NDg1,1407485,6,3.2,3.7
1355,Teacher,Wale,Adebanwi,African-American Studies,VGVhY2hlci0xNDA4ODY2,1408866,15,2.7,2.3
1357,Teacher,LH,Kellogg,Geology,VGVhY2hlci0xNDEwMTg0,1410184,12,3.5,2.5
1358,Teacher,Stephen,Haptonstahl,Political Science,VGVhY2hlci0xNDEwMjU0,1410254,25,4.5,2.7
1359,Teacher,Noah,Decker,Nutrition,VGVhY2hlci0xNDEwMzQx,1410341,1,5,2
1360,Teacher,Rachel,Scherr,Nutrition,VGVhY2hlci0xNDEwMzQy,1410342,7,4.4,1.8
1361,Teacher,Robert L.,Miller,Writing,VGVhY2hlci0xNDEwNDAx,1410401,2,3.5,4
1362,Teacher,Shannon,Pufahl,English,VGVhY2hlci0xNDEwNDk1,1410495,2,4.5,2
1363,Teacher,Adam,Dobrin,Mathematics,VGVhY2hlci0xNDEwNjI4,1410628,3,4.8,1.3
1365,Teacher,Dirk,Holstege,Environmental Toxicology,VGVhY2hlci0xNDEyMjIy,1412222,1,3,2
1366,Teacher,George,Alexeeff,Environmental Toxicology,VGVhY2hlci0xNDEzMzkw,1413390,3,4.2,2
1367,Teacher,Christina,Cogdell,American Studies,VGVhY2hlci0xNDE0NjQz,1414643,2,4,1.5
1368,Teacher,Natalie,Strobach,Comparative Literature,VGVhY2hlci0xNDE2MjAz,1416203,10,4.9,3.8
1370,Teacher,Cynthia,Passmore,Education,VGVhY2hlci0xNDE3Mjc4,1417278,9,4.7,1.4
1371,Teacher,Akihiko,Watanabe,Classics,VGVhY2hlci0xNDE3NDE3,1417417,7,3.9,1.4
1372,Teacher,Bob,Moorehead,Social Science,VGVhY2hlci0xNDE3NjIy,1417622,4,4.6,2.5
1373,Teacher,Lee,Chun,Statistics,VGVhY2hlci0xNDE4Mzg0,1418384,10,2.6,3.6
1374,Teacher,Katherine,Good,Languages,VGVhY2hlci0xNDE4NDE0,1418414,3,3.2,3
1375,Teacher,Nitza,Tenenblat,Languages,VGVhY2hlci0xNDE4NDE2,1418416,1,5,2
1376,Teacher,Margherita,Hayer-Caput,Italian,VGVhY2hlci0xNDE4NDIz,1418423,1,3,2
1377,Teacher,Sarah,Perrault,English,VGVhY2hlci0xNDE4NDYx,1418461,15,4.2,2.3
1378,Teacher,Daniel,Cebra,Physics,VGVhY2hlci0xNDE4NjIy,1418622,16,2.8,3.6
1379,Teacher,Ashley,Clarke,English,VGVhY2hlci0xNDE4OTM4,1418938,2,3.8,4
1380,Teacher,Ben,HO,Spanish,VGVhY2hlci0xNDE5NDk4,1419498,6,5,2.5
1381,Teacher,Marjorie,Longo,Chemical Engineering,VGVhY2hlci0xNDE5NTg5,1419589,5,2.6,4.4
1382,Teacher,Robert,Hildebrand,Mathematics,VGVhY2hlci0xNDE5OTYw,1419960,1,5,1
1383,Teacher,Danielle,Shaw,English,VGVhY2hlci0xNDIwMDgx,1420081,11,4.3,2.4
1385,Teacher,Terry,Nathan,Environmental Science,VGVhY2hlci0xNDIxMDk5,1421099,6,4.3,3.2
1386,Teacher,Eira,Long,Writing,VGVhY2hlci0xNDIxNjg2,1421686,1,3.5,3
1388,Teacher,David,Stancato,Physics,VGVhY2hlci0xNDIyODY2,1422866,3,4.5,3
1389,Teacher,Kari,Durgan,English,VGVhY2hlci0xNDIzOTc2,1423976,9,4.8,3.1
1390,Teacher,Gail,Pivetti,Political Science,VGVhY2hlci0xNDI0MDAx,1424001,2,5,2.5
1391,Teacher,Mikayla,Jenkins,Communication,VGVhY2hlci0xNDI0MTg4,1424188,13,2.5,3.7
1393,Teacher,Jeffrey,Loux,Landscape Architecture & Regional Planning,VGVhY2hlci0xNDI2MTk5,1426199,8,4.5,2.6
1394,Teacher,Spyros,Tseregounis,Chemical Engineering,VGVhY2hlci0xNDI2NTU2,1426556,13,2.8,2.6
1395,Teacher,Manveen,Dhindsa,Asian American Studies,VGVhY2hlci0xNDI3MTE5,1427119,6,3.9,2.3
1396,Teacher,McQuarrie,Michael,Sociology,VGVhY2hlci0xNDI5NzM1,1429735,1,5,4
1397,Teacher,Danielle,McManus,English,VGVhY2hlci0xNDI5ODUx,1429851,10,4.6,2.6
1398,Teacher,Philip,Ward,Entomology,VGVhY2hlci0xNDMxMDAx,1431001,21,4.4,3
1399,Teacher,Melissa,Mickelson,English,VGVhY2hlci0xNDM1MTI1,1435125,3,4.2,2.3
1400,Teacher,George,Barnett,Communication,VGVhY2hlci0xNDM5MjE4,1439218,5,3.4,3.2
1402,Teacher,Emmanuele,Latini,Mathematics,VGVhY2hlci0xNDQyMDkz,1442093,19,1.9,4.1
1403,Teacher,Stephen,O'Driscoll,Electrical & Comp. Engineering,VGVhY2hlci0xNDQ0NTY1,1444565,4,4.1,3.8
1405,Teacher,Rebecca,Ambrose,Education,VGVhY2hlci0xNDQ1MDYz,1445063,7,4.2,1.7
1406,Teacher,Alex,Luu,Asian American Studies,VGVhY2hlci0xNDQ2NzQz,1446743,6,5,2.8
1407,Teacher,Guillaume,Peureux,French & Italian,VGVhY2hlci0xNDQ3MDM2,1447036,3,2.9,3.7
1408,Teacher,John,Sewell,History,VGVhY2hlci0xNDQ4MDc4,1448078,1,2,5
1409,Teacher,David,Camp,Computer Science,VGVhY2hlci0xNDQ5ODYw,1449860,2,3.8,3.5
1410,Teacher,Sarah,Lockhart,Political Science,VGVhY2hlci0xNDUwODk0,1450894,13,3.2,3.2
1411,Teacher,Lawrence,Lamaire,French & Italian,VGVhY2hlci0xNDUxNzA2,1451706,2,5,2.5
1412,Teacher,Thomas,Lee,Statistics,VGVhY2hlci0xNDUyMDEz,1452013,6,4.4,2.7
1413,Teacher,Gustavo,Costa,Chemistry,VGVhY2hlci0xNDUyMTA1,1452105,1,1.5,4
1414,Teacher,Chun,Lee,Statistics,VGVhY2hlci0xNDUyMTg1,1452185,18,2.5,3.3
1416,Teacher,Florence,Zakharov,Plant & Soil Science,VGVhY2hlci0xNDUyNTg4,1452588,5,4.8,3.8
1417,Teacher,Christoph,Gumb,History,VGVhY2hlci0xNDUyNTkw,1452590,3,4.5,2.3
1418,Teacher,Robert,Gilbertson,Plant Pathology,VGVhY2hlci0xNDUyNTkx,1452591,1,4.5,2
1419,Teacher,Nitin,Nitin,Food Science & Technology,VGVhY2hlci0xNDUzNTE1,1453515,2,4.8,2.5
1420,Teacher,Deborah,Kimbrell,Biological Sciences,VGVhY2hlci0xNDUzNTk0,1453594,5,3.1,1.4
1421,Teacher,Aaron,King,Engineering,VGVhY2hlci0xNDUzNzkw,1453790,1,4.5,1
1422,Teacher,Robin,Pleau,Sociology,VGVhY2hlci0xNDU1NTE0,1455514,5,3.1,3.2
1424,Teacher,Christopher,Gade,Psychology,VGVhY2hlci0xNDU1ODU4,1455858,1,5,2
1426,Teacher,Amina,Mama,Women's Studies,VGVhY2hlci0xNDU2NTI5,1456529,14,2.8,3.2
1427,Teacher,Phyllis,Jeffrey,Sociology,VGVhY2hlci0xNDU4MzA5,1458309,9,2,3.4
1428,Teacher,David,Beard,Spanish,VGVhY2hlci0xNDYwNzI1,1460725,10,4.8,1.8
1429,Teacher,Benjamin,Johnson,Mathematics,VGVhY2hlci0xNDYzMzQ1,1463345,1,5,1
1430,Teacher,Carl,Mosk,Economics,VGVhY2hlci0xNDYzNzQ5,1463749,5,2.3,2.8
1431,Teacher,Chris,Dienes,Statistics,VGVhY2hlci0xNDY0MzQ2,1464346,2,5,3
1432,Teacher,Owen,Degennaro-Ransom,Civil Engineering,VGVhY2hlci0xNDY0Mzcw,1464370,2,5,2
1433,Teacher,Patrik,Inderbitzin,Biological Sciences,VGVhY2hlci0xNDY0NDMw,1464430,2,4.3,1.5
1434,Teacher,Andrea,Gottlieb,Statistics,VGVhY2hlci0xNDY0NTY2,1464566,3,5,2.3
1435,Teacher,Changho,Choi,Economics,VGVhY2hlci0xNDY3MDI3,1467027,1,4.5,1
1436,Teacher,Christopher,Graham,Linguistics,VGVhY2hlci0xNDY5NzQ2,1469746,31,3.6,2.6
1437,Teacher,Lorena,Navarro,Microbiology,VGVhY2hlci0xNDcwNDQ4,1470448,19,3.9,2.7
1438,Teacher,Marko,Dragojevic,Communication,VGVhY2hlci0xNDcxMDAx,1471001,2,4.5,1.5
1439,Teacher,Peggy,Shannon,Theatre & Dance,VGVhY2hlci0xNDcyMTUx,1472151,3,4.8,1.3
1440,Teacher,Wendy,Jorae,Asian American Studies,VGVhY2hlci0xNDcyNDI2,1472426,2,4.8,2
1441,Teacher,Kiley,Laughlin,Military Science,VGVhY2hlci0xNDcyNDM2,1472436,1,5,1
1442,Teacher,Bong,Walsh,Psychology,VGVhY2hlci0xNDcyNDkw,1472490,4,4.1,3.5
1443,Teacher,Raj,Dhanda,Communication,VGVhY2hlci0xNDczMzQ1,1473345,4,5,2.3
1444,Teacher,Steven,Klee,Mathematics,VGVhY2hlci0xNDc0MTc4,1474178,17,3.8,4.2
1446,Teacher,Emily,Newton,Psychology,VGVhY2hlci0xNDc1NjQ3,1475647,11,4.9,1.2
1447,Teacher,Miranda,Goodman-Wilson,Psychology,VGVhY2hlci0xNDc1NjQ4,1475648,15,4.5,1.9
1449,Teacher,Sara,Bernstein,Textiles & Clothing,VGVhY2hlci0xNDc2NDg0,1476484,1,5,1
1450,Teacher,Joanne,Brasch,Textiles & Clothing,VGVhY2hlci0xNDc2NDg1,1476485,7,3.4,3.3
1451,Teacher,Mooly,Vidas,Religious Studies,VGVhY2hlci0xNDc2NTI4,1476528,21,4,2.7
1452,Teacher,Christine,Willie,Native American Studies,VGVhY2hlci0xNDc3NzM4,1477738,1,5,1
1453,Teacher,Keri,Wolf,English,VGVhY2hlci0xNDc3ODEz,1477813,2,4.5,1.5
1455,Teacher,Lifeng,XU,Microbiology,VGVhY2hlci0xNDgyODQ4,1482848,10,2.1,3.5
1456,Teacher,Matthew,Dixon,Mathematics,VGVhY2hlci0xNDgyOTk5,1482999,1,3,3
1457,Teacher,Sara,Hawkes,Mathematics,VGVhY2hlci0xNDg0MTY0,1484164,9,5,1.6
1459,Teacher,Arvind,Ayyer,Mathematics,VGVhY2hlci0xNDg5MDI2,1489026,34,2.8,3.8
1460,Teacher,Anastasia,Raymer,Mathematics,VGVhY2hlci0xNDg5OTUw,1489950,4,3.3,2.8
1461,Teacher,Chris,Tong,Comparative Literature,VGVhY2hlci0xNDkxNDIy,1491422,2,3.5,2.5
